xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
1,7,0,0.142857142857143,0,1,62,38,0,91.827521671471,95.97837404,0.695173678034544
3,3,1,0,0.032258064516129,0,60,39,0,96.1018417547681,97.83211544,0.695166416342938
0,10,0,0.2,0,2,63,37,0,92.5237809376963,98.97169104,0.695160055554439
1,4,1,0,0.0158730158730159,0,62,39,0,92.0702272693181,100.02118864,0.695152827839847
1,7,0,0.428571428571429,0,5,63,34,0,99.9823017846476,100.83338428,0.695145893926624
1,8,0,0.25,0,2,63,35,0,100.412775733023,101.47483856,0.695138891748462
0,5,0,0,0.0158730158730159,0,62,37,0,95.0454102716647,327.23374824,0.695132135484349
2,6,1,0,0,1,62,36,0,110.630660712635,328.20418688,0.69512521596653
1,5,1,0,0.03125,0,62,36,0,105.405544573583,328.5178546,0.695119554050963
1,2,1,0,0,2,63,34,0,123.482099733358,328.53295772,0.695113977348987
2,4,1,0,0,2,64,32,0,140.777687742592,328.45742904,0.695110673144639
2,3,1,0,0.0151515151515152,0,65,32,0,146.004448208152,328.43814756,0.695109566271447
1,2,1,0,0.0149253731343284,0,66,32,0,142.348329776146,328.58100024,0.695109332488863
2,9,1,0,0,1,67,31,0,158.168943372719,328.96255148,0.695108555720227
2,8,1,0,0,0,69,31,0,167.120100399319,329.78665024,0.695110105061897
2,3,1,0,0.028169014084507,0,69,31,0,165.535388418971,331.0510786,0.695113251197359
1,4,1,0,0,3,71,28,0,185.791782570357,336.11155648,0.695117842555538
1,4,1,0,0,1,72,27,0,197.127614769175,337.84265364,0.695124321708984
0,2,0,0,0,0,73,27,0,197.127614769175,339.65335732,0.695132583964447
3,7,1,0,0,2,73,25,0,217.395517792009,339.98645092,0.695141265816702
2,5,1,0,0,0,76,25,0,224.11404340278,340,0.695152862926511
0,3,0,0,0,1,78,24,0,229.900254694874,340,0.695165539652713
3,5,1,0,0,0,78,24,0,241.629939147157,340,0.695178496314631
3,5,1,0,0.0123456790123457,0,80,24,0,252.962820459736,340,0.695194310496643
1,4,1,0,0.0120481927710843,0,82,24,0,253.814144626411,340,0.695210661343329
1,8,1,0,0.0120481927710843,0,82,24,0,253.824171071406,340,0.695226335142131
0,5,0,0,0.0240963855421687,0,81,24,0,244.142600224702,340,0.69524250803654
1,9,1,0,0,1,81,23,0,254.316899893191,340,0.69525705645557
0,7,0,0,0.024390243902439,0,80,23,0,245.189812876411,340,0.695273124023305
2,5,1,0,0.025,0,78,23,0,243.88039624142,340,0.695287096966006
2,2,1,0,0.0125,0,79,23,0,249.801958135904,340,0.695301836639975
0,6,0,0,0,0,81,23,0,249.801958135904,340,0.695317254640025
3,10,1,0,0.0123456790123457,0,80,23,0,258.097191935543,340,0.695332987853918
2,6,1,0,0.0120481927710843,0,82,23,0,263.384593330991,340,0.695350133795242
0,8,0,0,0.0119047619047619,0,83,23,0,258.99935680258,340,0.695367209515899
1,13,1,0,0,0,83,23,0,263.217809513269,340,0.69538321336092
0,4,0,0,0.0238095238095238,0,82,23,0,254.179573097228,340,0.695400078925658
1,4,1,0,0.0121951219512195,0,81,23,0,252.730600457743,340,0.695416080768088
2,7,1,0,0,1,82,22,0,267.040917434206,340,0.695432471821916
0,2,0,0,0.0119047619047619,0,83,22,0,261.819745458591,340,0.695451432701251
1,7,1,0,0.0120481927710843,0,82,22,0,262.694322274126,340,0.695469757669248
1,6,1,0,0.0240963855421687,0,81,22,0,260.318373683737,340,0.695488639137776
2,6,1,0,0.0121951219512195,0,81,22,0,268.633742859335,340,0.695505823646724
1,4,1,0,0.0120481927710843,0,82,22,0,268.184045414257,340,0.695523778269127
3,5,1,0,0,0,83,22,0,284.623065491232,340,0.695541895148551
2,5,1,0,0,0,86,22,0,294.104001720383,340,0.695560950777997
1,4,1,0,0.0227272727272727,0,86,22,0,292.491210538587,340,0.695580863006139
1,3,1,0,0.0114942528735632,0,86,22,0,292.321106859734,340,0.69560073435452
1,4,1,0,0.0229885057471264,0,85,22,0,288.513948143263,340,0.695619924356995
2,2,1,0,0,0,86,22,0,300.639163608002,340,0.69563876374239
2,5,1,0,0.0113636363636364,0,87,22,0,303.605587029812,340,0.695657883193821
3,4,1,0,0.0224719101123595,0,87,22,0,305.414342440473,340,0.695678324118125
1,6,1,0,0.0111111111111111,0,89,22,0,304.815453424671,340,0.69569898448479
1,6,1,0,0.0111111111111111,0,89,22,0,306.077073465607,340,0.695720755626975
0,4,0,0,0.0333333333333333,0,87,22,0,292.80292733796,340,0.695742103219723
0,5,0,0,0.0114942528735632,0,86,22,0,286.460349209456,340,0.695761365665061
0,7,0,0,0.0116279069767442,0,85,22,0,281.715353121188,340,0.695779443398427
2,8,1,0,0,0,85,22,0,293.487560791804,340,0.695797183444979
1,5,1,0,0,0,87,22,0,299.834495905505,340,0.695816036423596
0,4,0,0,0,0,88,22,0,299.834495905505,340,0.695835729181131
2,7,1,0,0.0113636363636364,0,87,22,0,303.388365244647,340,0.695855820530817
4,2,1,0,0,0,89,22,0,322.813053152092,340,0.695876419160892
2,5,1,0,0.010752688172043,0,92,22,0,328.185730311511,340,0.695900599436051
2,4,1,0,0.0106382978723404,0,93,22,0,331.062986745273,340,0.695924620711823
0,1,0,0,0,0,95,22,0,331.062986745273,340,0.695948484000275
2,4,1,0,0,0,95,22,0,339.605418535328,340,0.695972800297208
0,6,0,0,0,0,97,22,0,339.605418535328,340,0.695999404395435
2,7,1,0,0.0103092783505155,0,96,22,0,343.706103461828,340,0.696025820224483
1,2,1,0,0.0204081632653061,0,96,22,0,340.819181744032,340,0.696052478795281
1,7,0,0.142857142857143,0,0,97,22,0,335.873379454253,340,0.696080004260001
1,5,1,0,0.0103092783505155,0,96,23,0,337.291820516974,340,0.696105843879356
1,12,1,0,0,0,97,23,0,341.087964175842,340,0.696131185589211
0,4,0,0,0.0204081632653061,0,96,23,0,333.199269369032,340,0.696157846117004
2,6,1,0,0,0,96,23,0,341.954889664783,340,0.696182732028807
3,5,0,0.2,0,0,98,23,0,337.224031639153,340,0.696209188070177
0,4,0,0,0,0,98,24,0,337.224031639153,340,0.696234731892643
1,7,1,0,0,0,98,24,0,342.48482286937,340,0.696261430203343
2,4,0,0.25,0,0,99,24,0,338.755195437439,340,0.696287892560622
1,5,1,0,0.0202020202020202,0,97,25,0,330.950653754224,340,0.69631349353193
1,8,1,0,0.0102040816326531,0,97,25,0,330.935944877733,340,0.696338305005925
1,1,1,0,0,2,98,23,0,341.294005417973,340,0.696364219021359
3,3,0,0.666666666666667,0,1,99,22,0,337.567763933693,340,0.696392468591366
2,4,0,0.75,0,3,99,21,0,335.573126747396,340,0.696420590538388
1,3,1,0,0.0101010101010101,0,98,24,0,334.765437805435,340,0.69644762218047
0,8,0,0.125,0,2,99,22,0,339.012670634837,340,0.696475554633427
0,5,0,0.2,0,1,99,22,0,339.535231677889,340,0.696504179208293
0,7,0,0,0.0101010101010101,0,98,23,0,334.217564427909,340,0.696532935324377
0,4,0,0,0.0102040816326531,0,97,23,0,327.604698192195,340,0.696561401539635
1,6,0,0.333333333333333,0,4,97,19,0,337.581107507465,340,0.696589262592403
0,3,0,0.333333333333333,0,1,97,20,0,337.91990248541,340,0.69661780472953
1,7,0,0.142857142857143,0,1,97,20,0,336.100913506985,340,0.696646006677806
0,8,0,0,0.0309278350515464,0,94,21,0,323.682929589233,340,0.696674607704347
2,7,0.5,0,0,2,94,19,0,340.891527825007,340,0.696700950627747
0,4,0,0,0.0105263157894737,0,94,19,0,337.656511566027,340,0.696729158891387
1,6,0,0.5,0,3,94,16,0,337.042851156786,340,0.696757027004488
2,7,0,0.285714285714286,0,2,94,17,0,337.49694289487,340,0.696784916269751
5,6,0.2,0,0,0,94,19,0,340.79298069105,340,0.696811942781492
1,6,1,0,0.0210526315789474,0,93,19,0,335.368234673013,340,0.696840248136449
1,2,1,0,0.0106382978723404,0,93,19,0,335.811366788762,340,0.696868412311737
1,4,1,0,0.0106382978723404,0,93,19,0,335.024925463456,339.09606608,0.696897233300792
1,5,1,0,0.0212765957446809,0,92,19,0,332.672175336169,339.0245546,0.696925025590376
4,6,1,0,0.021505376344086,0,91,19,0,338.745496782525,337.86272968,0.696952879360017
0,6,0,0,0.0105263157894737,0,94,19,0,335.539012784543,336.38620076,0.696981360571091
1,5,1,0,0.0212765957446809,0,92,19,0,330.715294731445,334.72915328,0.697009338357401
0,4,0,0,0.032258064516129,0,90,19,0,317.565754069642,333.07609276,0.697036453809335
0,6,0,0,0.0111111111111111,0,89,19,0,314.022013027333,331.2902174,0.697059951737376
0,6,0,0,0.0112359550561798,0,88,19,0,309.485746194324,329.4570958,0.697083543502916
1,4,1,0,0.0113636363636364,0,87,19,0,310.258574817682,327.67473152,0.697105846846651
1,3,1,0,0,0,88,19,0,314.794841650691,325.8536626,0.697127926813169
0,7,0,0,0.0337078651685393,0,86,19,0,303.606084302412,324.14668832,0.697151659268584
4,4,1,0,0.0232558139534884,0,84,19,0,316.477337673189,322.57183988,0.697173004704694
3,4,0.333333333333333,0,0,0,88,19,0,322.819915801692,321.107698,0.697195724844459
1,4,1,0,0.0337078651685393,0,86,19,0,316.791705960256,319.81477612,0.697219331396791
1,5,1,0,0.0344827586206897,0,84,19,0,306.200994283882,318.5395254,0.69724013360177
1,6,1,0,0.0117647058823529,0,84,19,0,305.912837197453,317.43110348,0.69726082043871
2,8,1,0,0.0117647058823529,0,84,19,0,310.742097240271,316.3534086,0.697281008599702
3,5,0.333333333333333,0,0,0,86,19,0,315.713712239921,315.16567592,0.697300910319904
1,12,1,0,0.0114942528735632,0,86,19,0,317.155590703042,313.97385796,0.697321110503696
3,4,0,0.25,0,0,87,19,0,312.129530891238,312.51790128,0.697340818372743
1,9,1,0,0.0229885057471264,0,85,20,0,308.57466206367,310.86419496,0.6973605446497
3,11,0.666666666666667,0,0.0232558139534884,0,84,20,0,310.07706270352,309.07462752,0.697380453190069
3,3,0,0.333333333333333,0,0,86,20,0,304.706908268534,307.332761,0.697399270346509
0,5,0,0,0.0348837209302326,0,83,21,0,291.408001841724,305.65946996,0.6974177639308
5,5,1,0,0.0240963855421687,0,81,21,0,306.519307734542,304.10543628,0.697433599225351
4,7,0,0.142857142857143,0,0,86,21,0,299.91411368225,302.53770948,0.697451779648743
2,8,1,0,0.0116279069767442,0,85,22,0,303.700739335897,300.98462868,0.697468939175209
1,6,0,0.166666666666667,0,0,87,22,0,298.559848847649,299.43827004,0.697486154985713
1,4,1,0,0.0114942528735632,0,86,23,0,299.27919090585,298.01747252,0.697503448303467
1,5,1,0,0.0229885057471264,0,85,23,0,295.704635745057,295.3992704,0.697519876268996
2,7,0,0.142857142857143,0,0,86,23,0,291.19014978413,294.07590856,0.697535247827883
2,4,1,0,0.0116279069767442,0,85,24,0,297.320296807669,293.9803124,0.697549332592736
1,3,1,0,0.0114942528735632,0,86,24,0,295.267141712358,292.98166052,0.697564287921794
0,5,0,0,0.0229885057471264,0,85,24,0,283.641936707282,292.04676116,0.697579767934871
0,2,0,0,0.0117647058823529,0,84,24,0,280.075481872111,291.40282192,0.69759380576031
1,4,1,0,0.0357142857142857,0,81,24,0,268.299596537008,290.9880952,0.697607058197776
3,4,1,0,0.024390243902439,0,80,24,0,274.750936189825,290.85419544,0.697620493865439
3,14,1,0,0.0120481927710843,0,82,24,0,283.544732811719,290.92254672,0.697633843786111
1,7,1,0,0.0117647058823529,0,84,24,0,285.663018090593,291.18447976,0.697648961735182
0,5,0,0,0.0235294117647059,0,83,24,0,276.067343551314,291.6459658,0.697662566863397
2,3,1,0,0.0240963855421687,0,81,24,0,273.238027577375,292.169164,0.697675341835358
3,8,1,0,0.0240963855421687,0,81,24,0,276.61821308787,292.6264224,0.697689393034068
1,9,1,0,0.0357142857142857,0,81,24,0,266.199228440376,293.05073752,0.697704210033946
1,5,1,0,0.0121951219512195,0,81,24,0,265.305253156866,293.48952416,0.697717461115794
1,6,1,0,0.0121951219512195,0,81,24,0,264.831419588945,293.73515072,0.697730041462286
0,6,0,0,0,0,82,24,0,264.831419588945,293.8322576,0.697742518905054
1,9,1,0,0,0,82,24,0,268.106751451754,293.83242892,0.697755041832142
0,3,0,0,0,0,83,24,0,268.106751451754,293.57254172,0.697769379090138
2,1,1,0,0.0240963855421687,0,81,24,0,264.87981543028,292.11582164,0.697782945906753
1,11,1,0,0.0120481927710843,0,82,24,0,264.200867069519,292.00091588,0.697796902025445
1,6,1,0,0,0,83,24,0,270.105624702351,290.85298924,0.697810595246181
2,3,1,0,0.0238095238095238,0,82,24,0,268.778911058721,287.78091924,0.697824792066541
0,4,0,0,0.0476190476190476,0,80,24,0,249.354223151276,287.60665028,0.697839449984873
0,6,0,0,0.025,0,78,24,0,239.328135479269,285.98170968,0.697850204545318
1,3,1,0,0.0256410256410256,0,76,24,0,234.09159250141,282.27709996,0.697860676555064
3,8,1,0,0,0,77,24,0,247.629607181562,282.04204112,0.697871540540939
1,5,1,0,0.025,0,78,24,0,243.531844517796,278.73933192,0.697885026245199
1,5,1,0,0,0,79,24,0,248.548863707567,278.5346492,0.697897123129844
4,4,1,0,0.0125,0,79,24,0,263.212193458667,275.49934088,0.697909089122956
4,1,1,0,0.0120481927710843,0,82,24,0,280.115214900422,275.28966436,0.697923581057008
1,1,0,1,0,1,86,23,0,281.349087935653,272.710885,0.697939523937987
0,7,0,0.142857142857143,0.0116279069767442,0,85,24,0,271.146108011001,272.56744136,0.697956023057022
2,3,0.5,0,0.0117647058823529,0,84,25,0,271.593683865105,271.49400168,0.6979712669533
1,7,0,0.142857142857143,0,0,85,25,0,265.190030415033,270.54166588,0.69798648205593
1,6,1,0,0.0235294117647059,0,83,26,0,259.902285770769,269.79318968,0.698001213877277
1,5,1,0,0,1,84,25,0,268.583703743924,269.36641944,0.698015703607864
1,6,1,0,0,0,85,25,0,275.342766000347,269.24048348,0.69803085438276
0,4,0,0.25,0.0116279069767442,0,85,25,0,264.821012786147,269.34474848,0.698046516083757
2,5,0.5,0,0,1,85,25,0,271.836776814398,269.76313508,0.698062143682056
3,9,0.333333333333333,0,0.0116279069767442,0,85,25,0,272.280013512849,270.34395752,0.69807798269859
1,5,1,0,0.0116279069767442,0,85,25,0,272.841401841552,271.06924512,0.69809379157814
2,2,0.5,0,0.0116279069767442,0,85,25,0,272.307578394831,271.82728632,0.698109269363272
0,3,0,0.666666666666667,0,2,86,23,0,271.400442245463,272.60151228,0.698124161760081
3,7,0,0.428571428571429,0,3,86,22,0,271.478514899809,273.30110156,0.698138685998735
0,8,0,0,0.0116279069767442,0,85,25,0,267.481893559978,274.02014784,0.698153385289711
0,6,0,0,0,1,85,24,0,272.816230016714,274.65387168,0.698166913917158
2,8,0,0.125,0,1,85,23,0,274.254898011374,275.23264188,0.698180228615052
0,4,0,0,0,0,85,24,0,274.254898011374,275.84852736,0.698194900427827
1,5,1,0,0,0,85,24,0,280.601833125075,276.5389246,0.69820888964705
1,6,0,0.5,0,2,86,22,0,276.678020602656,277.24135252,0.698223990665585
3,3,0,0.666666666666667,0,1,86,24,0,275.394479751546,277.98698456,0.69823840017123
0,4,0,0.25,0,1,86,25,0,277.297562051666,279.80963352,0.698252450931654
1,7,1,0,0,0,86,26,0,283.07134178927,279.95537196,0.698267740107901
1,7,1,0,0.0114942528735632,0,86,26,0,281.369786290587,280.96760928,0.698283724168392
3,11,0.333333333333333,0,0,0,87,26,0,286.013683306928,283.53596932,0.698298225654332
1,5,0,1,0,3,88,23,0,278.541427347583,283.75752032,0.69831273860411
1,9,0,0.111111111111111,0,2,88,26,0,283.241477810936,286.61388744,0.698326603522861
0,8,0,0,0.0113636363636364,0,87,27,0,279.945440014756,288.4725622,0.698341432998635
2,3,1,0,0.0114942528735632,0,86,27,0,285.082731208833,289.99670204,0.698354649391611
0,2,0,0,0.0113636363636364,0,87,27,0,280.948996584378,290.13800796,0.698368999792684
0,6,0,0,0.0114942528735632,0,86,27,0,274.980966610107,293.22353484,0.698382783637908
3,6,1,0,0.0116279069767442,0,85,27,0,285.738846524572,293.49551192,0.698395593778955
0,8,0,0,0.0454545454545455,0,84,27,0,269.628668438159,295.35988372,0.698410473825506
2,5,1,0,0,0,84,27,0,276.65038220801,299.5646802,0.698422659959904
1,7,1,0,0.0116279069767442,0,85,27,0,275.687417400729,299.97940708,0.698435709625543
1,7,1,0,0,0,86,27,0,280.463418408212,301.79617404,0.698450523108676
0,5,0,0,0,0,87,27,0,280.463418408212,303.58054156,0.698466198271844
1,7,1,0,0,0,87,27,0,284.103526572723,305.01351244,0.698481532656979
3,5,1,0,0.0113636363636364,0,87,27,0,292.02486669067,306.04967604,0.698497294932029
0,5,0,0,0.0111111111111111,0,89,27,0,287.488599857661,306.6340054,0.698515465153994
1,6,1,0,0,0,89,27,0,292.087681028587,306.50654676,0.698532636816668
1,5,1,0,0.0444444444444444,0,86,27,0,277.424460189043,305.78238268,0.698550773612347
2,9,1,0,0.0114942528735632,0,86,27,0,281.046396994967,304.54505616,0.69856764766328
2,4,1,0,0.0113636363636364,0,87,27,0,286.574684297339,303.04858836,0.698584896079481
4,8,1,0,0.0112359550561798,0,88,27,0,297.048830184721,299.652746,0.698601899510444
1,7,1,0,0.0108695652173913,0,91,27,0,296.654771376683,297.88278016,0.69862168383336
2,4,1,0,0.0217391304347826,0,90,27,0,294.641976884698,297.77606532,0.698642897617786
1,8,1,0,0.0108695652173913,0,91,27,0,293.920891006004,295.14388184,0.698663752195893
0,3,0,0,0.0108695652173913,0,91,27,0,287.739697634054,294.91321276,0.698684292508123
0,7,0,0,0,1,91,26,0,292.765757445857,293.5740598,0.698704830950472
1,6,1,0,0.010989010989011,0,90,26,0,293.901188652823,292.30406192,0.698724964311497
1,7,1,0,0.021978021978022,0,89,26,0,287.775361415586,290.00986448,0.698744827806868
0,5,0,0.2,0,1,90,25,0,287.812751032743,289.78405736,0.698764995205696
1,2,1,0,0,0,90,26,0,291.555041994484,288.41053216,0.698785280565213
0,6,0,0,0.0549450549450549,0,86,26,0,267.373905698644,288.14932024,0.698806697654859
1,2,1,0,0,1,86,25,0,276.528710614509,288.31220068,0.698824323008402
0,5,0,0,0.0229885057471264,0,85,25,0,268.523632250174,288.7592244,0.698843606376142
1,3,1,0,0,1,85,24,0,277.204061303479,288.79712608,0.698860646708426
0,6,0,0,0.0116279069767442,0,85,24,0,272.714042864986,289.3086354,0.698878982418796
1,4,1,0,0.0117647058823529,0,84,24,0,271.010897360493,290.93877284,0.698897249954196
1,2,1,0,0,1,85,23,0,279.953384669249,291.91539688,0.69891542831434
1,7,1,0,0.0232558139534884,0,84,23,0,274.359923886493,292.00168848,0.698933464264042
0,8,0,0,0.0117647058823529,0,84,23,0,270.643143224935,293.5859508,0.698951949541381
2,3,1,0,0,0,84,23,0,279.186705829602,293.72822268,0.698970546488371
1,2,1,0,0,0,86,23,0,282.435604732741,294.19232596,0.698989840119264
1,11,1,0,0.0114942528735632,0,86,23,0,281.788622271119,294.53318212,0.699009807148727
1,5,1,0,0.0344827586206897,0,84,23,0,269.69349177928,294.56148208,0.699029579111753
2,5,1,0,0.0352941176470588,0,82,23,0,265.224746764925,294.42820192,0.699049543571188
1,7,1,0,0.0119047619047619,0,83,23,0,263.117413754543,294.13766852,0.699068446755547
0,3,0,0,0,0,84,23,0,263.117413754543,293.71774456,0.699087170702249
2,9,1,0,0.0238095238095238,0,82,23,0,265.393849339192,293.14677832,0.699105988280853
3,3,1,0,0.0357142857142857,0,81,23,0,267.152916935618,292.6638896,0.699124250029501
1,7,1,0,0.0119047619047619,0,83,23,0,270.057121774391,291.98520696,0.699142011421662
2,5,1,0,0.0119047619047619,0,83,23,0,275.066872283501,291.06947848,0.699160454141422
1,10,1,0,0.0117647058823529,0,84,23,0,274.646267190378,290.1088592,0.699178945427384
1,6,1,0,0,0,85,23,0,281.098283331163,289.21709372,0.699198497503967
1,5,1,0,0.0116279069767442,0,85,23,0,283.638390540174,288.5696002,0.699218092537959
1,3,1,0,0,0,86,23,0,288.1528765011,288.23904488,0.699238746319845
1,4,1,0,0.0229885057471264,0,85,23,0,284.426168117588,288.02989748,0.699258720008525
0,5,0,0,0.0116279069767442,0,85,23,0,278.758181364647,287.87188956,0.699278302979789
2,8,1,0,0.0117647058823529,0,84,23,0,281.986450784977,287.70732524,0.699296704513077
1,8,1,0,0.0232558139534884,0,84,23,0,279.789544764646,287.23694116,0.699315314932253
0,4,0,0,0,0,85,23,0,279.789544764646,287.0193128,0.699333592203967
1,9,1,0,0,0,85,23,0,283.360726004756,286.83718752,0.699351059034532
2,7,1,0,0.0116279069767442,0,85,23,0,289.404873677986,286.62389796,0.699369152343554
1,4,1,0,0.0344827586206897,0,84,23,0,279.705191888815,286.38759988,0.699388940812618
2,2,1,0,0.0117647058823529,0,84,23,0,284.237126295677,286.20808264,0.699405628986995
0,6,0,0,0.0116279069767442,0,85,23,0,279.220107105906,286.19424412,0.699422591618793
1,8,1,0,0.0470588235294118,0,81,23,0,263.722548671067,285.94890096,0.699439170386654
2,5,1,0,0.0487804878048781,0,78,23,0,253.225235019578,285.8182174,0.699453262817316
1,6,1,0,0,1,80,22,0,263.078675991807,285.8077806,0.699467482968909
1,8,1,0,0,1,81,21,0,271.530495806317,285.92990052,0.699482542828059
0,2,0,0,0.0121951219512195,0,81,21,0,267.286776293345,285.94002864,0.699498622301785
3,4,1,0,0,1,81,20,0,284.6292969047,286.06771924,0.699514075426462
1,7,1,0,0.0119047619047619,0,83,20,0,286.269719405854,286.22072696,0.699531658212685
3,7,0.333333333333333,0,0.0119047619047619,0,83,20,0,288.220024741668,286.78521212,0.699548569347796
2,11,0.5,0,0.0119047619047619,0,83,20,0,287.935738479349,287.31554,0.699565107304728
1,6,0,0.333333333333333,0,1,84,19,0,283.000822941061,287.36746396,0.699581732487993
0,4,0,0,0.0119047619047619,0,83,21,0,279.71468634474,289.35339116,0.699598547356
1,12,1,0,0.0120481927710843,0,82,21,0,279.743513888153,290.7977958,0.699613470771706
1,7,1,0,0.0120481927710843,0,82,21,0,279.632595002896,292.03207468,0.69962999932755
2,4,1,0,0.0120481927710843,0,82,21,0,287.232772142443,293.40107784,0.699646287627865
2,6,0,0.166666666666667,0,2,84,19,0,291.538197144459,293.531529,0.699663178259288
0,6,0,0.5,0,3,84,17,0,292.517660916742,296.56226452,0.699680674602437
0,5,0,0,0,0,84,20,0,292.517660916742,298.14528472,0.699698548558664
0,3,0,0,0,0,84,20,0,292.517660916742,298.2476518,0.699716398231571
3,7,0.333333333333333,0,0,1,84,19,0,300.445106017285,299.40876792,0.699733958174499
3,5,0.333333333333333,0,0,0,85,19,0,305.416721016935,300.58798692,0.69975246437997
1,5,1,0,0.0116279069767442,0,85,19,0,303.575792691621,302.2733156,0.699771397244695
1,8,0,0.5,0,3,86,16,0,302.771845235925,303.0162174,0.699789340784563
0,2,0,1,0,2,86,18,0,298.442901310137,303.07729848,0.699807968069672
2,5,0.5,0,0,1,86,19,0,307.537806691482,303.68637148,0.699825958612273
0,8,0,0,0.0114942528735632,0,86,19,0,301.764026953878,304.2276196,0.699844400639714
2,5,1,0,0.0116279069767442,0,85,19,0,307.380116419391,305.089596,0.69986302705604
1,7,1,0,0.0114942528735632,0,86,19,0,307.416539930091,305.15763864,0.699882737485843
0,4,0,1,0,5,87,14,0,307.449125889185,305.49949428,0.699901788165833
1,8,0,0.25,0,1,87,17,0,298.905804431822,306.16991592,0.69992106526084
3,6,0.666666666666667,0,0,0,87,19,0,307.160579018653,306.2357368,0.699939812500093
1,3,1,0,0.0224719101123595,0,87,19,0,301.454297378685,306.66739928,0.699960681541019
0,2,0,0,0,0,88,19,0,301.454297378685,307.25678308,0.699981537630978
2,7,1,0,0,0,88,19,0,309.841089520048,308.39480484,0.700002036161249
3,11,1,0,0.0333333333333333,0,87,19,0,309.241573408587,308.473084,0.7000241499539
1,5,0,0.2,0,0,90,19,0,304.034944671509,308.86454588,0.700046668945138
0,6,0,0,0.0222222222222222,0,88,20,0,297.013230901657,309.2640496,0.700068908239992
1,6,1,0,0.0113636363636364,0,87,20,0,297.320493172403,309.64712696,0.700090038193077
1,4,1,0,0.0113636363636364,0,87,20,0,298.326379110147,310.74753272,0.70011177737627
3,8,1,0,0,0,88,20,0,312.819094360683,310.84267648,0.700132543064414
0,7,0,0,0.010989010989011,0,90,20,0,309.178986196171,311.44639536,0.700154986723586
0,11,0,0,0.0333333333333333,0,87,20,0,295.307022896513,312.21448288,0.700177426916699
1,7,1,0,0,0,87,20,0,298.542039155493,313.05291244,0.700196909749956
2,3,1,0,0.0113636363636364,0,87,20,0,303.032709687701,313.68293872,0.700217041297123
1,5,1,0,0.0112359550561798,0,88,20,0,302.869953885378,314.74000256,0.700237145127791
1,4,1,0,0.0224719101123595,0,87,20,0,298.710696469544,314.85301036,0.700257236904263
0,6,0,0,0.0227272727272727,0,86,20,0,287.480934556326,315.36615856,0.700277247652587
1,10,1,0,0.0465116279069767,0,82,20,0,277.030352896169,315.8174108,0.70029643884263
1,4,1,0,0.0120481927710843,0,82,20,0,277.870069097999,316.099093,0.7003137374297
1,6,1,0,0.0240963855421687,0,81,20,0,275.569657497713,316.34001836,0.700330183418421
1,1,1,0,0.0121951219512195,0,81,20,0,276.496922935111,316.53763848,0.700347486876997
1,6,1,0,0,0,82,20,0,280.237393942614,316.69836196,0.700363885329829
2,4,1,0,0,0,83,20,0,289.471347836239,316.80483172,0.700381159575891
2,5,1,0,0.0117647058823529,0,84,20,0,292.131750464501,316.7715968,0.700399801621017
3,4,1,0,0.0116279069767442,0,85,20,0,301.255383580511,316.1498246,0.700420241404981
0,3,0,0,0,1,88,19,0,306.588148398339,316.08225416,0.700441512744009
0,5,0,0,0.0113636363636364,0,87,19,0,302.845857436599,315.50302648,0.700463655439635
1,10,1,0,0,0,87,19,0,308.733052469215,313.86881392,0.700484458075529
0,3,0,0,0.0113636363636364,0,87,19,0,306.183441605642,313.71413796,0.700505698768756
1,8,1,0,0,0,87,19,0,310.742719541689,312.83456204,0.700526412480353
1,5,1,0,0.0113636363636364,0,87,19,0,313.740349343973,311.8179804,0.700548446482662
0,6,0,0.166666666666667,0,0,88,19,0,307.384166405494,310.84424552,0.700569253954703
2,4,1,0,0.0113636363636364,0,87,20,0,314.919477831828,309.58450348,0.700589933235955
0,4,0,0.25,0.0112359550561798,0,88,20,0,305.876883122811,309.25543912,0.700611571454975
2,5,1,0,0.0113636363636364,0,87,21,0,307.901897765172,309.23729852,0.700631888900542
4,6,0.25,0,0,0,89,21,0,313.174810958595,309.25336572,0.700652360794547
2,12,1,0,0.0222222222222222,0,88,21,0,314.24282467591,309.45448408,0.700672669688049
1,6,0,0.166666666666667,0.0111111111111111,0,89,21,0,306.261259991894,309.83119608,0.700692950318793
0,8,0,0,0.0112359550561798,0,88,22,0,302.245107711645,310.1067316,0.700711738869397
2,5,1,0,0.0113636363636364,0,87,22,0,308.576660181736,310.21627704,0.700730658347979
3,6,1,0,0.0224719101123595,0,87,22,0,311.554649442552,310.3267108,0.700749144639494
0,9,0,0,0.0111111111111111,0,89,22,0,307.344000842365,310.4375074,0.700768490232216
1,6,1,0,0,0,89,22,0,310.654634559923,310.25946556,0.700786336370228
1,7,1,0,0.0222222222222222,0,88,22,0,303.808833733594,309.7580862,0.700806331076171
0,9,0,0,0.0337078651685393,0,86,22,0,289.586883745987,309.19587012,0.700826012365457
2,9,1,0,0.0116279069767442,0,85,22,0,292.750611006081,308.76426872,0.700843721582323
0,8,0,0,0.0229885057471264,0,85,22,0,283.97439889411,308.52995584,0.700862808185471
1,6,1,0,0.0117647058823529,0,84,22,0,283.392882556965,308.55779736,0.700879620800054
0,4,0,0,0.0117647058823529,0,84,22,0,276.940866416181,308.80630156,0.700896805504951
