xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
53,0,0.018867925,0,0.015151515,0,65,0,1,269.6931871,266.0257117,0.318699891
40,0,0,0,0,0,66,0,1,269.6931871,265.3587015,0.318709178
28,0,0,0,0,0,66,0,1,269.6931871,264.5770193,0.318718832
40,0,0,0,0,0,66,0,1,269.6931871,263.7599306,0.318728422
37,0,0,0,0,0,66,0,1,269.6931871,262.9613005,0.318738694
42,0,0,0,0,0,66,0,1,269.6931871,262.1082337,0.318748738
42,0,0,0,0.015151515,0,65,0,1,265.8861722,261.2139116,0.318758076
38,0,0,0,0,0,65,0,1,265.8861722,260.248698,0.318766125
48,0,0.020833333,0,0.030769231,0,63,0,1,261.6945491,259.1773722,0.318775387
44,0,0,0,0,0,64,0,1,261.6945491,258.0829854,0.318782662
48,0,0,0,0,0,64,0,1,261.6945491,256.9745451,0.318789709
45,0,0.044444444,0,0.046875,0,61,0,1,257.6134248,255.7924965,0.318798066
31,0,0,0,0,0,63,0,1,257.6134248,255.4977638,0.318804727
36,0,0,0,0,0,63,0,1,257.6134248,254.4582195,0.318811775
49,0,0,0,0,0,63,0,1,257.6134248,252.9226464,0.318818709
45,0,0,0,0.015873016,0,62,0,1,253.4649505,249.4891432,0.318825323
37,0,0,0,0,0,62,0,1,253.4649505,246.7408258,0.318829931
39,0,0,0,0,0,62,0,1,253.4649505,244.3530423,0.318834495
40,0,0,0,0,0,62,0,1,253.4649505,243.6651104,0.318840602
41,0,0,0,0,0,62,0,1,253.4649505,240.0860693,0.318845487
42,0,0,0,0.032258065,0,60,0,1,245.5591493,237.0860846,0.318850844
41,0,0,0,0.033333333,0,58,0,1,238.0365958,234.6775192,0.318854595
45,0,0,0,0.017241379,0,57,0,1,233.2502116,232.2694406,0.31885586
48,0,0,0,0,0,57,0,1,233.2502116,230.0007674,0.318855485
53,0,0,0,0,0,57,0,1,233.2502116,228.0809383,0.31885359
43,0,0,0,0,0,57,0,1,233.2502116,226.461224,0.318853994
36,0,0,0,0,0,57,0,1,233.2502116,225.2123494,0.318854487
37,0,0,0,0,0,57,0,1,233.2502116,224.3921463,0.318854943
40,0,0,0,0,0,57,0,1,233.2502116,224.0058714,0.318854369
37,0,0,0,0,0,57,0,1,233.2502116,224.1165514,0.31885373
42,0,0,0,0,0,57,0,1,233.2502116,224.4511722,0.318854592
48,0,0,0,0,0,57,0,1,233.2502116,224.8558459,0.318855044
42,0,0,0,0,0,57,0,1,233.2502116,225.3262858,0.318854935
38,0,0,0,0.01754386,0,56,0,1,229.9734372,226.0042665,0.318853966
42,0,0,0,0,0,56,0,1,229.9734372,226.8212732,0.318852782
42,0,0.047619048,0,0.035714286,0,54,0,1,230.4977226,227.0512381,0.318851597
46,0,0,0,0,0,56,0,1,230.4977226,228.4390929,0.318850746
53,0,0.075471698,0,0.071428571,0,52,0,1,230.471624,229.3658536,0.318850035
42,0,0.071428571,0,0.035714286,0,54,0,1,233.4565123,229.8360712,0.31884913
40,0,0.125,0,0.087719298,0,52,0,1,233.4369604,229.9536697,0.318849379
42,0,0,0,0,0,57,0,1,233.4369604,230.4022093,0.318847876
38,0,0.131578947,0,0.087719298,0,52,0,1,231.2361911,230.5935122,0.318847688
46,0,0.02173913,0,0.01754386,0,56,0,1,231.9498615,230.5135226,0.318846694
39,0,0.051282051,0,0.035087719,0,55,0,1,232.2429678,230.2498578,0.318845713
46,0,0.043478261,0,0.035087719,0,55,0,1,233.3763881,229.6336832,0.318845553
35,0,0.028571429,0,0.035087719,0,55,0,1,230.1339293,228.6226888,0.318843778
50,0,0,0,0,0,56,0,1,230.1339293,227.3265102,0.318841891
45,0,0.022222222,0,0.035714286,0,54,0,1,226.9740241,225.7285657,0.318839981
46,0,0,0,0,0,55,0,1,226.9740241,223.9183071,0.318837944
37,0,0,0,0.018181818,0,54,0,1,222.6628815,221.9354178,0.318836267
51,0,0,0,0,0,54,0,1,222.6628815,219.9264579,0.318834552
43,0,0,0,0,0,54,0,1,222.6628815,217.9237145,0.318831594
32,0,0,0,0,0,54,0,1,222.6628815,215.9360288,0.318829144
42,0,0,0,0,0,54,0,1,222.6628815,213.9379565,0.318826448
43,0,0,0,0,0,54,0,1,222.6628815,211.9063008,0.318824508
44,0,0,0,0,0,54,0,1,222.6628815,210.341056,0.31882196
34,0,0,0,0,0,54,0,1,222.6628815,210,0.318818403
41,0,0,0,0,0,54,0,1,222.6628815,210,0.318815363
49,0,0,0,0.018518519,0,53,0,1,217.9405463,210,0.318812647
40,0,0,0,0.018867925,0,52,0,1,214.0359499,210,0.318809119
39,0,0,0,0,0,52,0,1,214.0359499,210,0.318802746
42,0,0.023809524,0,0.038461538,0,50,0,1,210.2747388,210,0.318796693
51,0,0,0,0,0,51,0,1,210.2747388,210,0.318791391
35,0,0,0,0,0,51,0,1,210.2747388,210,0.318786044
51,0,0.019607843,0,0.019607843,0,50,0,1,210.1801827,210,0.318780118
37,0,0,0,0,0,51,0,1,210.1801827,210,0.318774512
46,0,0.065217391,0,0.039215686,0,49,0,1,213.6861844,210,0.31876775
45,0,0,0,0,0,52,0,1,213.6861844,210,0.318762897
39,0,0,0,0,0,52,0,1,213.6861844,210,0.318758443
47,0,0.021276596,0,0.019230769,0,51,0,1,214.1855415,210,0.31875355
52,0,0.038461538,0,0.038461538,0,50,0,1,213.4772796,210,0.318748052
41,0,0,0,0,0,52,0,1,213.4772796,210,0.318741379
32,0,0,0,0,0,52,0,1,213.4772796,210,0.31873571
50,0,0.02,0,0.019230769,0,51,0,1,212.9112151,210,0.318730126
52,0,0.019230769,0,0.019230769,0,51,0,1,211.7818782,210,0.318723761
55,0,0.018181818,0,0.019230769,0,51,0,1,210.7796178,210,0.318717868
36,0,0,0,0,0,52,0,1,210.7796178,210,0.318711031
47,0,0.042553191,0,0.038461538,0,50,0,1,211.0506486,210,0.318704166
47,0,0,0,0,0,52,0,1,211.0506486,210,0.318697472
46,0,0.02173913,0,0.019230769,0,51,0,1,211.8317282,210,0.318691385
41,0,0.024390244,0,0.019230769,0,51,0,1,210.7247479,210,0.318685914
47,0,0.021276596,0,0.019230769,0,51,0,1,210.8345914,210,0.318680204
45,0,0.022222222,0,0.019230769,0,51,0,1,211.720248,210,0.318673259
37,0,0.081081081,0,0.057692308,0,49,0,1,213.1266227,210,0.318666506
39,0,0.025641026,0,0,0,52,0,0,213.5436614,210,0.318661044
33,0,0.03030303,0,0.018867925,0,52,0,0,214.0952886,210,0.31865539
44,0,0,0,0,0,53,0,0,214.0952886,210,0.318650232
50,0,0.02,0,0.018867925,0,52,0,0,213.5376447,210,0.318645346
44,0,0,0,0,0,53,0,0,213.5376447,210,0.318639755
50,0,0,0,0,0,53,0,0,213.5376447,210,0.318634367
45,0,0.022222222,0,0.018867925,0,52,0,0,213.3973889,210,0.318629238
35,0,0,0,0,0,53,0,0,213.3973889,210,0.318624014
42,0,0,0,0,0,53,0,0,213.3973889,210,0.318618928
48,0,0,0,0,0,53,0,0,213.3973889,210.0429222,0.318614261
41,0,0,0,0,0,53,0,0,213.3973889,210.9607075,0.318608833
36,0,0,0,0,0,53,0,0,213.3973889,212.0113166,0.318603203
48,0,0,0,0,0,53,0,0,213.3973889,213.1762131,0.31859838
50,0,0.02,0,0,0,53,0,0,217.440284,214.4755457,0.318594673
38,0,0.026315789,0,0.018518519,0,53,0,0,217.2706574,215.8808467,0.318591
43,0,0.023255814,0,0,0,54,0,0,221.8545422,217.4501699,0.318585726
32,0,0,0,0,0,55,0,0,221.8545422,219.2760384,0.318582224
39,0,0.051282051,0,0.036363636,0,53,0,0,222.4073022,221.193142,0.318578382
35,0,0.028571429,0,0,0,55,0,0,226.3626053,223.0173576,0.318575457
43,0,0,0,0,0,56,0,0,226.3626053,224.5548914,0.318573724
51,0,0,0,0,0,56,0,0,226.3626053,225.8442309,0.318570756
41,0,0.024390244,0,0,0,56,0,0,229.6725929,226.8655396,0.318567905
42,0,0,0,0,0,57,0,0,229.6725929,227.6478727,0.31856628
57,0,0,0,0,0,57,0,0,229.6725929,228.2119292,0.318564843
44,0,0,0,0,0,57,0,0,229.6725929,228.6937348,0.318563935
41,0,0,0,0,0,57,0,0,229.6725929,229.1723104,0.318563305
41,0,0.024390244,0,0,0,57,0,0,233.0062816,229.7095732,0.318561723
32,0,0,0,0,0,58,0,0,233.0062816,230.3642158,0.318561463
42,0,0,0,0,0,58,0,0,233.0062816,231.0815342,0.318560966
38,0,0,0,0,0,58,0,0,233.0062816,231.9367302,0.318560505
44,0,0,0,0,0,58,0,0,233.0062816,232.8235251,0.318559953
49,0,0.020408163,0,0,0,58,0,0,236.6007023,233.8076606,0.318559929
43,0,0,0,0,0,59,0,0,236.6007023,234.8643873,0.318560409
34,0,0,0,0,0,59,0,0,236.6007023,236.0221916,0.318560182
40,0,0.025,0,0,0,59,0,0,240.4448637,237.325062,0.318560785
46,0,0,0,0,0,60,0,0,240.4448637,238.6746366,0.318562799
34,0,0,0,0,0,60,0,0,240.4448637,240.0007991,0.318565269
45,0,0,0,0,0,60,0,0,240.4448637,240.3438687,0.318567161
44,0,0.022727273,0,0,0,60,0,0,243.8355987,241.32873,0.318568215
51,0,0,0,0,0,61,0,0,243.8355987,242.6775832,0.318570608
47,0,0.021276596,0,0,0,61,0,0,247.1020982,245.313823,0.318572299
36,0,0.083333333,0,0.032258065,0,60,0,0,249.6984488,247.3563656,0.318574703
49,0,0,0,0,0,63,0,0,249.6984488,249.1201968,0.318577938
38,0,0.105263158,0,0.063492063,0,59,0,1,252.0156465,251.1192315,0.318581022
44,0,0.090909091,0,0.047619048,0,60,0,1,257.0721135,253.1333886,0.318585132
57,0,0.087719298,0,0.078125,0,59,0,1,258.0379024,255.275878,0.318590165
46,0,0,0,0,0,64,0,1,258.0379024,257.5615582,0.318595771
48,0,0.125,0,0.078125,0,59,0,1,261.7943586,259.8227714,0.318601565
33,0,0.060606061,0,0.015384615,0,64,0,1,265.1306084,261.939938,0.318609257
38,0,0.052631579,0,0.03030303,0,64,0,1,266.2785341,262.4844343,0.318617668
39,0,0.051282051,0,0.03030303,0,64,0,1,266.5790279,265.4866054,0.318625217
52,0,0.038461538,0,0.015151515,0,65,0,1,270.2486475,267.9681344,0.318633462
36,0,0,0,0,0,67,0,1,270.2486475,269.9535833,0.318642621
51,0,0.039215686,0,0.014925373,0,66,0,1,273.4899237,271.9354672,0.318651515
40,0,0.025,0,0,0,68,0,1,276.9162206,273.8873697,0.318661147
33,0,0,0,0,0,69,0,1,276.9162206,275.9116077,0.318671569
29,0,0.034482759,0,0,0,69,0,1,280.9995048,277.9511433,0.318682048
38,0,0,0,0,0,70,0,1,280.9995048,280.0302918,0.318694242
35,0,0.028571429,0,0,0,70,0,1,285.1302622,281.8778189,0.318705322
40,0,0,0,0,0,71,0,1,285.1302622,283.3293655,0.318717094
34,0,0,0,0,0,71,0,1,285.1302622,284.4583747,0.318729038
43,0,0,0,0,0,71,0,1,285.1302622,285.1229312,0.31874248
45,0,0.022222222,0,0,0,71,0,1,289.5739584,285.3048477,0.318754385
40,0,0,0,0,0,72,0,1,289.5739584,285.0754331,0.318768624
35,0,0,0,0,0,72,0,1,289.5739584,284.5230614,0.318782176
42,0,0,0,0,0,72,0,1,289.5739584,283.6157332,0.318795286
53,0,0,0,0,0,72,0,1,289.5739584,282.3995072,0.318808376
39,0,0,0,0.013888889,0,71,0,1,286.3688516,282.0870636,0.318822949
29,0,0,0,0,0,71,0,1,286.3688516,280.9658796,0.318836537
45,0,0,0,0,0,71,0,1,286.3688516,279.3413813,0.318849316
40,0,0,0,0.014084507,0,70,0,1,282.3769387,276.2850264,0.318861995
38,0,0,0,0,0,70,0,1,282.3769387,274.128896,0.318873418
29,0,0.034482759,0,0.042857143,0,67,0,1,274.3163834,272.5008414,0.318886008
34,0,0,0,0,0,68,0,1,274.3163834,270.9131336,0.318895607
45,0,0,0,0,0,68,0,1,274.3163834,269.424719,0.318904678
37,0,0,0,0.014705882,0,67,0,1,269.57088,268.1020007,0.318913682
41,0,0.048780488,0,0.029850746,0,65,0,1,267.9758154,266.920166,0.318922132
42,0,0,0,0,0,67,0,1,267.9758154,265.950365,0.31893123
39,0,0,0,0,0,67,0,1,267.9758154,265.1928746,0.318939518
40,0,0.025,0,0.014925373,0,66,0,1,267.9070563,264.6772325,0.318949049
46,0,0.02173913,0,0.014925373,0,66,0,1,267.5792711,264.4732622,0.318957599
35,0,0.028571429,0,0.014925373,0,66,0,1,268.1688097,264.4712865,0.318966027
41,0,0,0,0,0,67,0,1,268.1688097,264.4732807,0.318975998
36,0,0.055555556,0,0.029850746,0,65,0,1,267.8143084,264.4946765,0.31898498
34,0,0,0,0,0,67,0,1,267.8143084,264.440215,0.318994402
38,0,0.026315789,0,0.014925373,0,66,0,1,267.3976829,264.2970708,0.319003885
39,0,0.025641026,0,0.014925373,0,66,0,1,267.8929008,264.1301652,0.319012577
43,0,0,0,0.014925373,0,66,0,1,264.0486835,263.9311042,0.319022306
40,0,0.05,0,0.015151515,0,65,0,1,268.0703937,263.724255,0.319031188
42,0,0.071428571,0,0.044776119,0,64,0,1,267.370746,263.4712158,0.319040392
44,0,0.022727273,0,0.014925373,0,66,0,1,266.2146685,263.1572472,0.319049696
38,0,0.026315789,0,0.014925373,0,66,0,1,264.9660684,262.8183548,0.31905826
46,0,0,0,0,0,67,0,1,264.9660684,262.3802723,0.319066264
35,0,0.028571429,0,0.014925373,0,66,0,1,264.5993092,261.8350537,0.319075
39,0,0,0,0,0,67,0,1,264.5993092,261.159907,0.319082677
39,0,0,0,0,0,67,0,1,264.5993092,260.3007322,0.319090618
34,0,0,0,0.014925373,0,66,0,1,261.005073,259.449163,0.319098294
35,0,0,0,0,0,66,0,1,261.005073,259.2269739,0.319106071
37,0,0,0,0,0,66,0,1,261.005073,258.7181012,0.319113387
34,0,0,0,0,0,66,0,1,261.005073,257.7108086,0.319119807
42,0,0,0,0,0,66,0,1,261.005073,257.0862491,0.319127386
36,0,0,0,0,0,66,0,1,261.005073,256.6823516,0.319135034
38,0,0,0,0,0,66,0,1,261.005073,256.29351,0.319141694
36,0,0,0,0.015151515,0,65,0,1,256.9621779,256.1979433,0.319148117
38,0,0.026315789,0,0.015384615,0,64,0,1,257.5171086,255.887998,0.31915419
32,0,0.03125,0,0.015384615,0,64,0,1,257.557202,255.6834129,0.319159322
41,0,0,0,0,0,65,0,1,257.557202,255.5310394,0.319165951
37,0,0.054054054,0,0.030769231,0,63,0,1,257.625513,255.3768449,0.319171905
37,0,0.027027027,0,0.015384615,0,64,0,1,258.2725802,255.3376678,0.319176963
43,0,0,0,0,0,65,0,1,258.2725802,255.1147382,0.319182597
39,0,0,0,0,0,65,0,1,258.2725802,254.833572,0.319189452
34,0,0,0,0.015384615,0,64,0,1,254.9625926,254.4683207,0.319195837
30,0,0,0,0,0,64,0,1,254.9625926,254.2037157,0.319200061
38,0,0,0,0,0,64,0,1,254.9625926,253.9694298,0.319204695
31,0,0,0,0,0,64,0,1,254.9625926,253.901847,0.319209752
40,0,0,0,0,0,64,0,1,254.9625926,253.6288254,0.319215079
36,0,0.027777778,0,0.015625,0,63,0,1,255.2802432,253.453996,0.319219879
43,0,0,0,0,0,64,0,1,255.2802432,253.3608078,0.319223591
52,0,0,0,0,0,64,0,1,255.2802432,253.2230029,0.319229825
49,0,0,0,0,0,64,0,1,255.2802432,252.9592417,0.3192344
39,0,0,0,0,0,64,0,1,255.2802432,252.5981533,0.319238894
27,0,0.037037037,0,0.015625,0,63,0,1,256.0507965,252.3510806,0.319244647
34,0,0,0,0,0,64,0,1,256.0507965,252.2401918,0.319250294
35,0,0,0,0,0,64,0,2,259.3250687,252.239392,0.319255812
38,0,0,0,0.015625,0,63,0,2,255.4809073,252.2696013,0.319262675
43,0,0,0,0,0,63,0,2,255.4809073,252.2684278,0.319268424
42,0,0,0,0,0,63,0,2,255.4809073,252.2606055,0.319273556
36,0,0,0,0,0,63,0,2,255.4809073,252.258957,0.319278307
37,0,0.027027027,0,0.015873016,0,62,0,2,255.9296516,252.2189955,0.319283635
49,0,0,0,0,0,63,0,2,255.9296516,251.9672599,0.319289507
27,0,0,0,0.015873016,0,62,0,2,252.6631521,251.7564357,0.319294924
45,0,0.066666667,0,0.048387097,0,59,0,2,253.2640545,251.5609276,0.319299255
43,0,0,0,0,0,62,0,2,253.2640545,251.4024523,0.319303433
42,0,0.095238095,0,0.064516129,0,58,0,2,252.8836394,251.3651291,0.319308407
41,0,0.097560976,0,0.064516129,0,58,0,2,253.4718183,251.231108,0.319312408
35,0,0.142857143,0,0.080645161,0,57,0,2,251.8977133,251.3609455,0.319317769
39,0,0,0,0,0,62,0,2,251.8977133,251.7846028,0.319322205
41,0,0.146341463,0,0.096774194,0,56,0,2,254.3563853,252.5077304,0.319327433
42,0,0.071428571,0,0.032258065,0,60,0,2,257.1323372,253.5058208,0.319332382
29,0,0.068965517,0,0.031746032,0,61,0,2,257.7584024,253.7896596,0.319338411
38,0,0.052631579,0,0.031746032,0,61,0,2,256.6768687,255.4425512,0.31934472
44,0,0.068181818,0,0.031746032,0,61,0,2,259.6788368,256.7757045,0.31935061
32,0,0,0,0,0,64,0,2,259.6788368,257.6964141,0.319358249
32,0,0.0625,0,0.03125,0,62,0,2,259.7771373,258.406051,0.319363831
35,0,0.028571429,0,0.015625,0,63,0,2,259.9801279,258.8083071,0.319370048
39,0,0,0,0,0,64,0,2,259.9801279,258.9130256,0.319375879
34,0,0.029411765,0,0.015625,0,63,0,2,259.9243057,258.7228755,0.319382658
39,0,0,0,0,0,64,0,2,259.9243057,258.1929157,0.319388351
49,0,0.020408163,0,0.015625,0,63,0,2,259.0384421,257.4162451,0.319394577
48,0,0,0,0,0,64,0,2,259.0384421,256.4941486,0.319400842
39,0,0,0,0,0,64,0,2,259.0384421,255.5280577,0.319405977
45,0,0,0,0,0,64,0,2,259.0384421,254.6182679,0.319411391
34,0,0,0,0.015625,0,63,0,2,254.594746,253.7987655,0.31941793
36,0,0,0,0,0,63,0,2,254.594746,252.9863362,0.319423088
40,0,0,0,0,0,63,0,2,254.594746,252.053887,0.319427901
37,0,0,0,0,0,63,0,2,254.594746,251.0317569,0.319432682
38,0,0,0,0,0,63,0,2,254.594746,249.8292629,0.319436989
33,0,0,0,0,0,63,0,2,254.594746,249.5161608,0.319442835
31,0,0,0,0,0,63,0,2,254.594746,248.4220456,0.319448079
39,0,0,0,0,0,63,0,2,254.594746,246.9598858,0.319452257
42,0,0,0,0,0,63,0,2,254.594746,244.1481918,0.319457339
39,0,0,0,0,0,63,0,2,254.594746,242.0836926,0.31946177
31,0,0,0,0.015873016,0,62,0,2,251.2923825,240.4423047,0.319465938
53,0,0,0,0,0,62,0,2,251.2923825,238.8963556,0.319469241
34,0,0,0,0,0,62,0,2,251.2923825,237.5158294,0.319474334
35,0,0,0,0,0,62,0,2,251.2923825,236.2411058,0.319478861
43,0,0,0,0.032258065,0,60,0,2,244.549911,235.1761852,0.319482201
29,0,0,0,0,0,60,0,2,244.549911,234.2095471,0.31948356
44,0,0,0,0,0,60,0,2,244.549911,233.4037172,0.319485222
35,0,0,0,0.016666667,0,59,0,2,240.7747428,233.195268,0.319487601
32,0,0,0,0.016949153,0,58,0,2,237.4997596,232.6802972,0.319489566
44,0,0,0,0.017241379,0,57,0,2,233.2619283,231.7457642,0.319489543
32,0,0,0,0,0,57,0,2,233.2619283,231.0762244,0.319488711
39,0,0.051282051,0,0.035087719,0,55,0,2,234.6162082,230.9396415,0.319488368
49,0,0,0,0,0,57,0,2,234.6162082,229.5642884,0.319486289
47,0,0,0,0.01754386,0,56,0,2,230.7261627,228.2012163,0.319485572
44,0,0.022727273,0,0.017857143,0,55,0,2,230.7935091,227.0014133,0.319482949
40,0,0,0,0,0,56,0,2,230.7935091,225.7830422,0.319480187
35,0,0.028571429,0,0.035714286,0,54,0,2,226.7090954,224.5701061,0.319477793
46,0,0.065217391,0,0.054545455,0,52,0,2,226.5481692,223.3776467,0.319474155
38,0,0,0,0.018181818,0,54,0,2,223.0852374,222.2445626,0.319471989
40,0,0.025,0,0.018518519,0,53,0,2,223.8524977,221.306805,0.31946906
45,0,0,0,0,0,54,0,2,223.8524977,220.5467798,0.31946575
32,0,0,0,0.018518519,0,53,0,2,220.4427247,219.954901,0.319462526
39,0,0,0,0,0,53,0,2,220.4427247,219.6032044,0.319457386
51,0,0,0,0,0,53,0,2,220.4427247,219.3839542,0.319453097
34,0,0,0,0,0,53,0,2,220.4427247,219.3595119,0.319450077
31,0,0,0,0,0,53,0,2,220.4427247,219.3671607,0.319446166
36,0,0,0,0,0,53,0,2,220.4427247,219.6908481,0.3194422
31,0,0,0,0,0,53,0,2,220.4427247,220.2464938,0.319437689
37,0,0.027027027,0,0,0,53,0,2,223.8630478,221.7693739,0.319434549
40,0,0,0,0,0,54,0,2,223.8630478,223.3250965,0.319431351
47,0,0.021276596,0,0,0,54,0,2,227.4973449,225.0334776,0.319427642
42,0,0,0,0,0,55,0,2,227.4973449,226.5644581,0.31942482
44,0,0.022727273,0,0.018181818,0,54,0,2,227.8333617,227.6102902,0.319422494
41,0,0.048780488,0,0.018181818,0,54,0,2,231.5504191,228.2471938,0.319419873
45,0,0,0,0,0,56,0,2,231.5504191,228.4502856,0.319418185
31,0,0.064516129,0,0.035714286,0,54,0,2,232.4670947,228.2843212,0.319415771
33,0,0,0,0.017857143,0,55,0,2,227.8647243,227.792563,0.319414199
42,0,0,0,0,0,55,0,2,227.8647243,227.1740705,0.319410765
38,0,0,0,0,0,55,0,2,227.8647243,226.4071232,0.319408844
30,0,0,0,0,0,55,0,2,227.8647243,225.548475,0.31940546
30,0,0,0,0,0,55,0,2,227.8647243,224.4591844,0.319402968
46,0,0,0,0,0,55,0,2,227.8647243,223.1662622,0.319400058
56,0,0,0,0,0,55,0,2,227.8647243,221.8638338,0.319397842
41,0,0,0,0,0,55,0,2,227.8647243,220.571469,0.319394273
51,0,0,0,0.018181818,0,54,0,2,224.213385,219.2711591,0.319392296
50,0,0,0,0,0,54,0,2,224.213385,218.0779182,0.319388596
53,0,0,0,0,0,54,0,2,224.213385,217.0179634,0.319385677
36,0,0,0,0,0,54,0,2,224.213385,216.196716,0.319381895
47,0,0,0,0,0,54,0,2,224.213385,215.6315763,0.319376901
30,0,0,0,0.018518519,0,53,0,2,219.8484111,215.2328121,0.319372701
39,0,0,0,0,0,53,0,2,219.8484111,214.9849952,0.319368053
39,0,0,0,0,0,53,0,2,219.8484111,214.846262,0.319363822
32,0,0,0,0,0,53,0,2,219.8484111,214.8323191,0.319358417
45,0,0,0,0,0,53,0,2,219.8484111,214.9901779,0.319353621
49,0,0,0,0,0,53,0,2,219.8484111,215.3187517,0.31934917
43,0,0,0,0,0,53,0,2,219.8484111,215.7220036,0.31934464
44,0,0,0,0.018867925,0,52,0,2,216.0089317,215.8311612,0.319340337
53,0,0.018867925,0,0,0,52,0,2,219.6512286,216.2905654,0.319335429
36,0,0,0,0,0,53,0,2,219.6512286,218.8774894,0.319331044
42,0,0.095238095,0,0.056603774,0,50,0,2,224.8057545,221.4405108,0.31932701
42,0,0,0,0,0,54,0,2,224.8057545,224.070798,0.319323702
53,0,0.094339623,0,0.074074074,0,50,0,2,227.934621,226.8436551,0.319321552
46,0,0.108695652,0,0.072727273,0,51,0,2,231.0558655,227.5914451,0.31932015
40,0,0.125,0,0.089285714,0,51,0,2,232.5384742,232.116895,0.319320986
43,0,0.023255814,0,0,0,56,0,2,236.2544421,235.9328686,0.319320355
31,0,0.258064516,0,0.105263158,0,51,0,2,241.0402122,238.8784331,0.319319517
44,0,0.068181818,0,0.050847458,0,56,0,2,242.535603,239.6574455,0.319320131
44,0,0.068181818,0,0.033898305,0,57,0,2,244.8441305,241.7698828,0.319320736
44,0,0.068181818,0,0.033333333,0,58,0,2,249.1301292,244.546597,0.31932268
49,0,0.06122449,0,0.049180328,0,58,0,2,250.5389846,249.0514964,0.319326239
40,0,0.025,0,0,0,61,0,2,254.5085237,252.0558605,0.319329971
46,0,0.043478261,0,0.032258065,0,60,0,2,254.6104553,252.6222216,0.319334568
31,0,0,0,0.016129032,0,61,0,3,255.6710079,254.1842047,0.319339537
43,0,0.023255814,0,0,0,61,0,3,259.8748287,256.1554537,0.319344051
38,0,0.026315789,0,0.016129032,0,61,0,3,259.637032,258.8665128,0.319349887
36,0,0.027777778,0,0,0,62,0,3,264.1670784,260.4396569,0.319355095
47,0,0,0,0.015873016,0,62,0,3,260.9221845,260.7102852,0.319362579
37,0,0.027027027,0,0,0,62,0,3,264.1741201,261.4142066,0.319368972
37,0,0,0,0,0,63,0,3,264.1741201,263.1028051,0.319376352
32,0,0.03125,0,0,0,63,0,3,268.3434365,264.4545124,0.319383661
39,0,0,0,0,0,64,0,3,268.3434365,265.6293571,0.319392119
42,0,0,0,0,0,64,0,3,268.3434365,266.9235088,0.319400776
48,0,0,0,0,0,64,0,3,268.3434365,268.2642942,0.319409957
34,0,0.029411765,0,0,0,64,0,3,271.609936,269.5671478,0.319417801
32,0,0,0,0,0,65,0,3,271.609936,270.7941132,0.319428025
31,0,0,0,0,0,65,0,3,271.609936,271.1022843,0.319438252
34,0,0.029411765,0,0,0,65,0,3,275.7055008,271.8201178,0.319448032
29,0,0,0,0,0,66,0,3,275.7055008,273.07339,0.319458147
48,0,0,0,0,0,66,0,3,275.7055008,273.6564574,0.31946807
48,0,0,0,0,0,66,0,3,275.7055008,273.8806046,0.319478311
32,0,0,0,0,0,66,0,3,275.7055008,273.9766221,0.319488237
43,0,0,0,0,0,66,0,3,275.7055008,273.9006686,0.319498502
37,0,0,0,0,0,66,0,3,275.7055008,273.8682,0.319508702
35,0,0,0,0,0,66,0,3,275.7055008,273.6237807,0.319518108
25,0,0,0,0,0,66,0,3,275.7055008,273.5652928,0.319528505
33,0,0,0,0,0,66,0,3,275.7055008,273.6790422,0.319538946
44,0,0,0,0,0,66,0,3,275.7055008,273.7941535,0.319549519
48,0,0,0,0,0,66,0,3,275.7055008,273.7456499,0.319558998
36,0,0,0,0,0,66,0,3,275.7055008,273.5722924,0.319569379
34,0,0,0,0,0,66,0,3,275.7055008,273.2329617,0.319580025
36,0,0,0,0,0,66,0,3,275.7055008,272.761458,0.31959054
44,0,0.045454545,0,0.03030303,0,64,0,3,274.1094373,272.2525589,0.319599999
40,0,0,0,0,0,66,0,3,274.1094373,271.7089191,0.319609496
41,0,0,0,0,0,66,0,3,274.1094373,271.24399,0.319618936
36,0,0.027777778,0,0.015151515,0,65,0,3,273.8223027,270.7521295,0.31962854
45,0,0,0,0,0,66,0,3,273.8223027,270.1181277,0.319639068
32,0,0.03125,0,0.015151515,0,65,0,3,272.8594054,269.3311429,0.319649808
40,0,0.075,0,0.045454545,0,63,0,3,272.7054687,268.4133805,0.319659736
47,0,0,0,0,0,66,0,3,272.7054687,267.4762122,0.319667837
29,0,0,0,0.015151515,0,65,0,3,268.46681,266.5736222,0.319677452
37,0,0,0,0,0,65,0,3,268.46681,265.7623626,0.319685844
44,0,0,0,0,0,65,0,3,268.46681,264.9599426,0.319695056
38,0,0,0,0,0,65,0,3,268.46681,264.108915,0.319703762
36,0,0,0,0,0,65,0,3,268.46681,263.2598533,0.319713166
46,0,0,0,0,0,65,0,3,268.46681,262.4478096,0.319721315
50,0,0,0,0,0,65,0,3,268.46681,262.2468126,0.319729778
32,0,0,0,0,0,65,0,3,268.46681,260.9470619,0.319738782
38,0,0,0,0,0,65,0,3,268.46681,259.5835771,0.319747025
43,0,0,0,0.015384615,0,64,0,3,265.0464869,258.4324064,0.319755811
38,0,0,0,0,0,64,0,3,265.0464869,257.2760349,0.319764013
