xrc,xrd,beta_c,beta_d,beta_c_minus,beta_d_minus,N_on_c,N_on_d,N_optout,P_total,Pref,Eavg
1,12,1,0,0,1,50,25,0,106.105099,110.0004442,0.768962938
1,13,1,0,0,0,51,25,0,110.5825498,110.0003957,0.768957921
1,13,0,0.153846154,0,1,52,24,0,105.8381452,110.0003509,0.76895295
1,13,0,0.076923077,0,1,52,25,0,109.4811718,110.0003024,0.76894846
1,19,1,0,0,2,52,24,0,125.433603,260,0.768944282
1,16,1,0,0.018867925,0,52,24,0,124.010091,260,0.768942437
1,13,1,0,0,2,53,22,0,138.1901773,260,0.768942291
0,15,0,0,0,2,54,20,0,148.6097297,260,0.768942937
1,13,1,0,0,1,54,19,0,156.1533859,260,0.768945578
0,17,0,0,0.018181818,0,54,19,0,152.5383061,260,0.76894889
1,22,1,0,0.018518519,0,53,19,0,151.0757201,260,0.768951687
2,21,1,0,0,3,54,16,0,176.604259,260,0.768954999
2,23,1,0,0,0,56,16,0,187.7478767,260,0.768961119
0,16,0,0,0.051724138,0,55,16,0,175.1149601,260,0.768969252
2,12,1,0,0,3,55,13,0,198.9879739,260,0.768974737
0,19,0,0,0,0,57,13,0,198.9879739,260,0.7689826
2,19,1,0,0.035087719,0,55,13,0,197.0632313,261.6219352,0.768990362
2,13,1,0,0,0,57,13,0,206.7558615,263.3760314,0.768998714
0,14,0,0,0.016949153,0,58,13,0,202.6536064,265.4182817,0.769008282
1,14,1,0,0,0,58,13,0,209.1462479,267.5398337,0.769016972
0,20,0,0,0,0,59,13,0,209.1462479,269.6904626,0.769026557
0,10,0,0,0,0,59,13,0,209.1462479,271.9328419,0.769035745
0,14,0,0,0,0,59,13,0,209.1462479,274.148528,0.769045415
3,14,1,0,0,0,59,13,0,220.4666125,276.4932098,0.769054543
0,15,0,0,0.016129032,0,61,13,0,215.2877534,277.0151575,0.76906487
0,15,0,0,0.016393443,0,60,13,0,210.8050084,280.7246232,0.769075162
2,14,1,0,0,0,60,13,0,218.0270711,283.6020537,0.769084273
0,13,0,0,0.016129032,0,61,13,0,213.7548018,286.0020901,0.769095568
0,17,0,0,0.032786885,0,59,13,0,204.476296,288.2127692,0.76910604
2,22,1,0,0,0,59,13,0,211.1317597,290.4169238,0.769115395
2,13,1,0,0,0,61,13,0,218.8164685,292.701435,0.769125731
2,10,1,0,0.015873016,0,62,13,0,222.3092958,295.0552113,0.769137788
1,17,1,0,0.03125,0,62,13,0,219.8662733,295.5286324,0.769149222
1,11,1,0,0.015873016,0,62,13,0,220.5580254,299.3465372,0.769159552
0,18,0,0,0,2,63,11,0,228.7813381,302.4035738,0.769168684
2,15,1,0,0,0,63,11,0,236.6737377,304.998318,0.769179439
0,20,0,0,0.015384615,0,64,11,0,231.4553999,307.5989458,0.769192207
0,16,0,0,0,0,64,11,0,231.4553999,310.1080482,0.769204163
2,17,1,0,0,0,64,11,0,242.1956308,312.5648533,0.769216027
1,15,1,0,0.03030303,0,64,11,0,236.7312998,314.9549326,0.769228958
0,14,0,0,0,0,65,11,0,236.7312998,317.1802947,0.769239485
1,16,1,0,0.030769231,0,63,11,0,231.7076519,319.3478922,0.76925121
1,19,1,0,0,0,64,11,0,235.9323581,321.3020736,0.769261661
1,16,1,0,0.030769231,0,63,11,0,230.8460409,323.2037563,0.769274162
0,18,0,0,0.015625,0,63,11,0,226.8355142,323.6223322,0.769285628
2,15,1,0,0,0,63,11,0,235.2467685,325.9407803,0.769296171
0,17,0,0,0.015384615,0,64,11,0,231.2202505,327.6400054,0.76930855
4,22,1,0,0.015625,0,63,11,0,242.8467112,328.541235,0.769320469
1,16,1,0,0,2,67,9,0,254.9665323,328.7110058,0.769335424
0,18,0,0,0.014705882,0,67,9,0,250.8187045,329.5578676,0.769351517
1,16,1,0,0,1,67,8,0,258.8063398,329.781457,0.769366503
2,18,1,0,0.014705882,0,67,8,0,264.0050599,330.3012627,0.769382806
1,15,1,0,0,0,69,8,0,267.3130643,330.6154729,0.769399447
0,12,0,0,0.028571429,0,68,8,0,258.2095133,331.1289957,0.769416851
0,16,0,0,0,1,68,7,0,263.2820764,331.9975769,0.769433371
0,13,0,0,0.014705882,0,67,7,0,259.315496,333.124838,0.769450115
1,13,1,0,0,0,67,7,0,264.2771592,334.820539,0.769465987
0,14,0,0,0.029411765,0,66,7,0,255.4513498,337.0169625,0.769481846
3,18,1,0,0,1,66,6,0,276.7986707,339.4769064,0.769497112
0,15,0,0,0.014492754,0,68,6,0,272.2334382,340,0.76951509
0,17,0,0,0,1,68,5,0,277.792372,340,0.76953357
2,18,1,0,0.014705882,0,67,5,0,282.0185019,340,0.769551918
1,14,1,0,0.014492754,0,68,5,0,282.310122,340,0.769571564
0,15,0,0,0.014492754,0,68,5,0,278.4263791,340,0.769592659
2,14,1,0,0,0,68,5,0,286.5242938,340,0.769612459
1,20,1,0,0,0,70,5,0,290.0548863,340,0.76963339
1,17,1,0,0.014084507,0,70,5,0,287.4972807,340,0.76965586
1,17,1,0,0.014084507,0,70,5,0,285.5424114,340,0.769677834
0,13,0,0,0,2,71,3,0,293.4307684,340,0.769701
2,17,1,0,0.014084507,0,70,3,0,298.9574097,340,0.76972545
2,14,1,0,0,0,72,3,0,306.882804,340,0.769750251
2,15,1,0,0,0,74,3,0,315.0836523,340,0.769776172
0,20,0,0,0.013157895,0,75,3,0,311.4618166,340,0.769803574
0,21,0,0,0,0,75,3,0,311.4618166,340,0.769829978
0,16,0,0,0,0,75,3,0,311.4618166,340,0.769857422
0,14,0,0,0.013333333,0,74,3,0,306.980106,340,0.769885802
0,10,0,0,0,0,74,3,0,306.980106,340,0.769912021
0,12,0,0,0.013513514,0,73,3,0,303.6960543,340,0.7699384
1,21,1,0,0,0,73,3,0,307.2754247,340,0.769964368
2,16,1,0,0.013513514,0,73,3,0,311.9215868,340,0.769990875
1,20,1,0,0,0,75,3,0,315.640077,340,0.7700182
1,6,1,0,0,0,76,3,0,319.4470397,340,0.770045699
0,10,0,0,0.012987013,0,76,3,0,314.9949149,340,0.770074974
0,16,0,0,0.013157895,0,75,3,0,310.9259642,340,0.770103663
0,17,0,0,0,0,75,3,0,310.9259642,340,0.77013167
0,15,0,0,0,0,75,3,0,310.9259642,340,0.770159192
0,12,0,0,0.013333333,0,74,3,0,304.3357096,340,0.770187511
3,18,1,0,0.013513514,0,73,3,0,312.5255368,340,0.770214356
1,15,1,0,0,0,76,3,0,316.0741863,340,0.770242781
0,19,0,0,0.012987013,0,76,3,0,311.680294,340,0.770273002
1,19,1,0,0.013157895,0,75,3,0,313.8715234,340,0.770301966
0,20,0,0,0.013157895,0,75,3,0,309.3940726,340,0.770330146
1,15,1,0,0,2,75,1,0,323.0823582,340,0.770358517
1,21,1,0,0,1,76,0,0,330.2318415,340,0.770388395
0,15,0,0,0.012987013,0,76,0,0,326.0921021,340,0.770420132
1,14,1,0,0.013157895,0,75,0,0,326.1702597,340,0.770449909
0,15,0,0,0.013157895,0,75,0,0,321.0291592,340,0.770479387
0,27,0,0,0,0,75,0,0,321.0291592,340,0.770508621
0,16,0,0,0.013333333,0,74,0,0,317.2264053,340,0.770537257
3,9,1,0,0,0,74,0,0,332.8190885,340,0.770564568
0,11,0,0,0.012987013,0,76,0,0,329.2610039,340,0.770595096
2,13,1,0,0.026315789,0,74,0,0,329.5326383,340,0.770623935
1,19,1,0,0.013157895,0,75,0,0,327.5478483,340,0.770652935
1,25,1,0,0,0,76,0,0,331.0803164,340,0.770682785
0,24,0,0,0.025974026,0,75,0,0,321.1997383,340,0.770713297
0,25,0,0,0,0,75,0,0,321.1997383,340,0.770742686
1,13,1,0,0.026666667,0,73,0,0,317.4555124,340,0.770771017
1,20,1,0,0.027027027,0,72,0,0,312.4499447,340,0.770799669
2,19,1,0,0,0,73,0,0,319.4422423,340,0.770828446
2,8,1,0,0.013333333,0,74,0,0,321.5135782,340,0.770858438
0,21,0,0,0,0,76,0,0,321.5135782,340,0.770890655
0,21,0,0,0,0,76,0,0,321.5135782,340,0.770922154
0,15,0,0,0,0,76,0,0,321.5135782,340,0.77095347
5,17,1,0,0.039473684,0,73,0,0,333.6981954,340,0.770984395
1,13,1,0,0,0,78,0,0,338.2083564,340,0.771016323
0,15,0,0,0,0,79,0,0,338.2083564,340,0.771050442
0,17,0,0,0.025316456,0,77,0,0,330.9862937,340,0.771084384
1,16,1,0,0,0,77,0,0,334.9825359,340,0.771116509
0,7,0,0,0,0,78,0,0,334.9825359,340,0.771148351
0,11,0,0,0.025641026,0,76,0,0,328.3270722,340,0.771180249
0,25,0,0,0.026315789,0,74,0,0,320.6423634,340,0.771211808
1,14,1,0,0.027027027,0,72,0,0,316.7433381,340,0.77124052
1,20,1,0,0.01369863,0,72,0,0,316.1640231,340,0.77126945
2,22,1,0,0.01369863,0,72,0,0,317.9608842,340,0.771299029
0,14,0,0,0,0,74,0,0,317.9608842,340,0.771329455
0,20,0,0,0.027027027,0,72,0,0,310.0684846,340,0.771359817
1,19,1,0,0,0,72,0,0,315.1689406,340,0.771389445
2,16,1,0,0.01369863,0,72,0,0,318.7232909,340,0.771418358
0,13,0,0,0.027027027,0,72,0,0,307.98306,340,0.771447866
1,11,1,0,0.013888889,0,71,0,0,308.1416051,340,0.771475922
1,18,1,0,0,0,72,0,0,312.5095011,340,0.771505167
0,19,0,0,0.01369863,0,72,0,0,308.749812,340,0.771534945
1,18,1,0,0.013888889,0,71,0,0,307.7493587,340,0.771564268
1,19,1,0,0.013888889,0,71,0,0,307.5011219,340,0.771592863
0,19,0,0,0,0,72,0,0,307.5011219,340,0.771621621
1,15,1,0,0.027777778,0,70,0,0,304.1768635,340,0.771650504
0,15,0,0,0,0,71,0,0,304.1768635,340,0.771677676
0,16,0,0,0.056338028,0,67,0,0,288.1975214,340,0.771704443
1,18,1,0,0.014925373,0,66,0,0,287.2734696,340,0.771727252
0,16,0,0,0,0,67,0,0,287.2734696,340,0.771750124
1,19,1,0,0.014925373,0,66,0,0,289.223761,340,0.77177264
1,9,1,0,0.029850746,0,65,0,0,283.5796746,340,0.771795255
0,24,0,0,0.015151515,0,65,0,0,280.2716701,340,0.771817015
1,15,1,0,0,0,65,0,0,284.7499849,340,0.771838191
1,7,1,0,0.015151515,0,65,0,0,284.6920273,340,0.771859152
2,19,1,0,0,0,66,0,0,296.5955321,340,0.771881619
1,20,1,0,0.014705882,0,67,0,0,295.0907967,340,0.771905787
0,10,0,0,0,0,68,0,0,295.0907967,340,0.771931011
0,17,0,0,0.044117647,0,65,0,0,279.8817361,340,0.771955815
5,14,1,0,0,0,65,0,0,300.2795655,340,0.771977408
0,20,0,0,0,0,70,0,0,300.2795655,340,0.772002799
0,22,0,0,0.028571429,0,68,0,0,291.9798688,340,0.772028683
3,17,1,0,0.014705882,0,67,0,0,300.8651175,340,0.772052727
3,16,1,0,0,0,70,0,0,314.1588751,340,0.772076749
0,19,0,0,0.02739726,0,71,0,0,306.0609604,339.5822808,0.772103181
0,15,0,0,0.014084507,0,70,0,0,302.5303679,338.7125206,0.77212808
1,22,1,0,0.014285714,0,69,0,0,304.7844231,337.564159,0.77215142
0,18,0,0,0,0,70,0,0,304.7844231,336.243482,0.772175086
1,17,1,0,0,0,70,0,0,310.0117049,334.8141608,0.772198309
0,17,0,0,0.028169014,0,69,0,0,299.4236126,333.3407934,0.772222695
2,19,1,0,0.028985507,0,67,0,0,299.5993419,331.8689674,0.772246398
2,21,1,0,0.028985507,0,67,0,0,300.6097973,330.307033,0.772269381
2,14,1,0,0,0,69,0,0,308.8468988,328.7560389,0.772292484
0,15,0,0,0,0,71,0,0,308.8468988,327.1796458,0.772317784
1,13,1,0,0,0,71,0,0,312.6757838,326.8319083,0.772342374
0,12,0,0,0,0,72,0,0,312.6757838,325.7462806,0.772367576
0,14,0,0,0,0,72,0,0,312.6757838,323.4379782,0.772394043
0,15,0,0,0,0,72,0,0,312.6757838,321.7878981,0.772419997
2,18,1,0,0.013888889,0,71,0,0,317.904778,320.5320347,0.772445285
0,15,0,0,0.02739726,0,71,0,0,308.9796314,319.4171948,0.772472143
0,22,0,0,0.014084507,0,70,0,0,305.2611413,318.4558142,0.772496592
0,15,0,0,0.014285714,0,69,0,0,301.4541786,317.5068182,0.772520339
0,16,0,0,0,0,69,0,0,301.4541786,316.4071602,0.772543031
1,22,1,0,0,0,69,0,0,306.4102776,314.9347034,0.772566118
0,22,0,0,0,0,70,0,0,306.4102776,314.612029,0.772589754
1,15,1,0,0,0,70,0,0,310.7290408,311.1209837,0.772613704
1,14,0,0.071428571,0,0,71,0,0,305.09257,307.977014,0.772638053
0,14,0,0,0.028169014,0,69,1,0,294.998053,305.110094,0.772662531
1,16,1,0,0.014492754,0,68,1,0,295.9306401,302.0442851,0.772684245
2,16,0.5,0,0,0,69,1,0,300.3282305,299.0044844,0.772706191
0,15,0,0,0.014285714,0,69,1,0,294.6244856,296.0888364,0.772728405
0,16,0,0.0625,0,0,69,1,0,289.5092385,293.2133464,0.772750678
3,14,0.666666667,0,0.014492754,0,68,2,0,292.8173266,292.603793,0.772771873
0,15,0,0.066666667,0.014285714,0,69,2,0,283.7221337,288.8267218,0.772793302
1,12,1,0,0,0,69,3,0,290.09826,286.2090275,0.772813015
2,15,0,0.066666667,0.014285714,0,69,3,0,280.8941286,284.5512676,0.772833743
1,11,1,0,0,0,69,4,0,284.7919556,283.3304875,0.772853015
0,15,0,0.066666667,0,0,70,4,0,279.617124,282.5070548,0.772873719
1,14,1,0,0,0,70,5,0,283.8961085,282.1448164,0.772894133
0,21,0,0,0.042253521,0,68,5,0,268.3034252,282.1551672,0.772914759
0,23,0,0,0,0,68,5,0,268.3034252,282.4317494,0.772933199
0,17,0,0,0.044117647,0,65,5,0,255.160885,282.8349183,0.772951606
1,20,1,0,0.015384615,0,64,5,0,254.1460685,283.2876348,0.772967392
0,13,0,0,0.015384615,0,64,5,0,250.6136003,283.8352761,0.772982761
1,19,1,0,0,0,64,5,0,254.6873565,284.3720413,0.772997909
0,13,0,0,0,0,65,5,0,254.6873565,284.8994234,0.773013693
0,14,0,0,0.015384615,0,64,5,0,250.6768298,285.4480459,0.773029405
0,30,0,0,0.015625,0,63,5,0,245.9897674,285.969935,0.773043958
0,10,0,0,0.031746032,0,61,5,0,238.9974698,286.4534583,0.773057633
1,21,1,0,0.032786885,0,59,5,0,234.0543866,286.9205246,0.773069809
2,24,1,0,0,0,60,5,0,243.8125875,287.3153199,0.773080598
0,22,0,0,0,0,62,5,0,243.8125875,287.7356304,0.773092856
1,18,1,0,0,0,62,5,0,249.6109264,288.1332304,0.773105108
1,8,1,0,0.079365079,0,58,5,0,229.8656338,288.3551217,0.773119085
1,12,1,0,0.016949153,0,58,5,0,228.9616505,288.4317727,0.773128609
1,21,1,0,0,0,59,5,0,232.6912221,288.4874027,0.773137417
0,16,0,0,0,0,60,5,0,232.6912221,288.4964728,0.773148277
1,12,1,0,0.016666667,0,59,5,0,232.3783766,288.4744625,0.773159931
3,13,1,0,0,0,60,5,0,247.5840596,288.2485034,0.773170371
1,17,1,0,0,0,63,5,0,250.9379842,287.5760448,0.773182895
0,18,0,0,0,0,64,5,0,250.9379842,286.4411762,0.773195883
0,12,0,0,0.015625,0,63,5,0,247.410015,284.9217184,0.773208738
0,13,0,0,0,0,63,5,0,247.410015,284.5774061,0.773221557
0,18,0,0,0.031746032,0,61,5,0,240.2469217,280.9254076,0.773233245
1,12,1,0,0,0,61,5,0,245.0381138,279.8816551,0.773244723
0,12,0,0,0,0,62,5,0,245.0381138,275.0817196,0.773256292
1,20,1,0,0.016129032,0,61,5,0,243.310718,271.1227274,0.773267597
0,20,0,0,0.032258065,0,60,5,0,235.0818876,267.661915,0.77327896
1,21,1,0,0,0,60,5,0,240.9934178,264.3956078,0.773288387
3,13,1,0,0.016393443,0,60,5,0,249.8083479,263.6896686,0.773299198
1,26,1,0,0.015873016,0,62,5,0,249.8716981,260.8568758,0.773311688
0,13,0,0,0,0,63,5,0,249.8716981,260,0.773325188
1,14,1,0,0.015873016,0,62,5,0,250.4798623,260,0.77333787
0,16,0,0,0.015873016,0,62,5,0,247.3040616,260,0.773349797
0,20,0,0,0,0,62,5,0,247.3040616,260,0.773361061
0,17,0,0,0.016129032,0,61,5,0,242.2170658,260,0.773373001
0,19,0,0,0,0,61,5,0,242.2170658,260,0.773383924
0,14,0,0,0,0,61,5,0,242.2170658,260,0.773394876
0,17,0,0,0.016393443,0,60,5,0,237.786281,260,0.773406049
2,10,1,0,0.016666667,0,59,5,0,236.0273295,260,0.773416938
1,20,1,0,0.016393443,0,60,5,0,239.43785,260,0.773428229
1,17,1,0,0.016393443,0,60,5,0,239.670406,260,0.77344015
0,21,0,0,0,0,61,5,0,239.670406,260,0.77345244
0,18,0,0,0.016393443,0,60,5,0,235.1920912,260,0.773464871
1,20,1,0,0.016666667,0,59,5,0,236.0337911,260,0.773476372
1,18,1,0,0.033333333,0,58,5,0,227.7925517,260,0.773486666
0,18,0,0,0.016949153,0,58,5,0,224.3356239,260,0.773496152
0,13,0,0,0,0,58,5,0,224.3356239,260,0.773505572
0,18,0,0,0,0,58,5,0,224.3356239,260,0.773513686
3,21,1,0,0.086206897,0,53,5,0,218.3776298,260,0.773521676
1,16,1,0,0,0,56,5,0,222.0452444,260,0.773528305
0,15,0,0,0,0,57,5,0,222.0452444,260,0.773535408
2,23,1,0,0.052631579,0,54,5,0,216.6010874,260,0.773542591
0,19,0,0,0.053571429,0,53,5,0,203.3073298,260,0.773551242
1,16,1,0,0,0,53,5,0,207.9093356,260,0.773556084
0,15,0,0,0,0,54,5,0,207.9093356,260,0.773561487
0,15,0,0,0.018518519,0,53,5,0,202.3013558,260,0.773566964
1,20,1,0,0,0,53,5,0,207.0194495,260,0.77357201
0,18,0,0,0,0,54,5,0,207.0194495,260,0.773578131
2,19,1,0,0,0,54,5,0,215.5413642,260,0.773584389
0,18,0,0,0.035714286,0,54,5,0,207.4402406,260,0.773591365
1,14,1,0,0.037037037,0,52,5,0,204.4307203,260,0.773598287
0,17,0,0,0.037735849,0,51,5,0,196.1936189,260,0.773604319
0,19,0,0,0,0,51,5,0,196.1936189,260,0.773608445
0,18,0,0,0.019607843,0,50,5,0,192.3647338,260,0.773611302
2,21,1,0,0,0,50,5,0,199.6853651,260,0.773614032
2,13,1,0,0,0,52,5,0,207.4498656,260,0.773617826
0,21,0,0,0,0,54,5,0,207.4498656,260,0.773623969
4,22,1,0,0.037037037,0,52,5,0,215.697199,260,0.773629958
0,29,0,0,0,0,56,5,0,215.697199,260,0.773637895
2,19,1,0,0,0,56,5,0,225.4226174,260,0.773645658
1,17,1,0,0,0,58,5,0,230.9599196,260,0.773654774
0,22,0,0,0,0,59,5,0,230.9599196,260,0.773665071
1,17,1,0,0.016949153,0,58,5,0,232.0333807,260,0.773675055
2,21,1,0,0,0,59,5,0,241.1216014,260,0.773685036
0,14,0,0,0.016393443,0,60,5,0,236.8028382,260,0.773696336
1,13,1,0,0,1,60,4,0,246.4060246,260,0.77370644
2,21,1,0,0,0,61,4,0,255.2995097,260,0.773718098
2,16,1,0,0.015873016,0,62,4,0,260.7140402,260,0.773731294
1,16,1,0,0.015625,0,63,4,0,260.6070718,260,0.773745203
0,19,0,0.052631579,0,0,64,4,0,256.926121,260,0.773759396
0,18,0,0.055555556,0,1,64,4,0,256.8140864,260,0.773773297
1,14,1,0,0.03125,0,62,5,0,255.4142809,260,0.773786436
0,25,0,0.04,0,1,63,4,0,255.5350355,260,0.773799962
2,19,1,0,0.015873016,0,62,5,0,258.3899432,260,0.773813029
0,20,0,0.05,0,1,64,4,0,257.3121122,260,0.773826121
1,17,1,0,0.015625,0,63,5,0,257.8325787,260,0.773838441
1,17,0,0.058823529,0,1,64,4,0,258.1054361,260,0.773851194
1,13,1,0,0.015625,0,63,5,0,258.3779902,260,0.773863903
0,16,0,0,0,0,64,5,0,258.3779902,260,0.773877096
2,12,0.5,0,0,0,64,5,0,262.2718201,260,0.773889362
0,17,0,0.058823529,0,0,65,5,0,258.4909875,260,0.773903751
2,14,0.5,0,0.015384615,0,64,6,0,260.4671496,260,0.773917278
0,22,0,0.045454545,0,0,65,6,0,254.4006085,260,0.773931057
0,11,0,0,0.015384615,0,64,7,0,250.3268523,260,0.773943934
1,19,1,0,0,0,64,7,0,253.5910303,260,0.773956399
0,15,0,0,0,0,65,7,0,253.5910303,260,0.773969169
1,16,1,0,0,0,65,7,0,259.2175464,260,0.773982039
0,12,0,0,0,0,66,7,0,259.2175464,260,0.773994538
0,21,0,0,0.015151515,0,65,7,0,255.5966522,260,0.774007102
0,18,0,0,0.030769231,0,63,7,0,245.8384513,260,0.774019861
1,13,1,0,0,0,63,7,0,250.1958727,260,0.774029791
0,15,0,0,0.015625,0,63,7,0,244.3975339,260,0.774042137
0,12,0,0,0.015873016,0,62,7,0,240.6378447,260,0.77405368
0,29,0,0,0.016129032,0,61,7,0,237.0316669,260,0.774064398
0,19,0,0,0.016393443,0,60,7,0,233.3020954,260,0.774075657
2,19,1,0,0,0,60,7,0,242.7758352,260,0.774085259
0,18,0,0,0.016129032,0,61,7,0,239.0924385,260,0.774096874
1,14,1,0,0.049180328,0,58,7,0,228.1399242,260,0.774108376
0,25,0,0,0.016949153,0,58,7,0,224.7859995,260,0.774118722
0,19,0,0,0,0,58,7,0,224.7859995,260,0.774127937
1,19,1,0,0,0,58,7,0,229.005561,260,0.774137194
2,20,1,0,0,0,59,7,0,237.2156426,260,0.77414717
2,13,1,0,0,0,61,7,0,244.4742507,260,0.774159872
1,15,1,0,0.015873016,0,62,7,0,244.285559,260,0.774174721
2,15,1,0,0,0,63,7,0,253.44607,260,0.774190106
1,11,1,0,0.015384615,0,64,7,0,254.2320413,260.0527019,0.774206178
1,11,1,0,0,0,65,7,0,258.8809249,260.3941948,0.774222619
0,23,0,0,0.015151515,0,65,7,0,252.9693947,260.9570034,0.774240827
0,15,0,0,0.046153846,0,62,7,0,239.8657182,261.7945508,0.774258831
1,23,1,0,0.016129032,0,61,7,0,239.4011256,262.9328217,0.774273784
1,11,1,0,0,0,62,7,0,246.2683177,264.2991854,0.774289265
2,16,1,0,0.015873016,0,62,7,0,250.9399252,265.7507054,0.774306023
2,22,1,0,0,0,64,7,0,259.414762,267.3100786,0.774322626
0,16,0,0,0,0,66,7,0,259.414762,269.009159,0.774341444
0,17,0,0,0,0,66,7,0,259.414762,270.697691,0.77436036
0,9,0,0,0,0,66,7,0,259.414762,272.2808668,0.774379562
0,20,0,0,0,0,66,7,0,259.414762,273.6209254,0.774398966
2,16,1,0,0,0,66,7,0,271.0659107,274.7831106,0.774418449
0,21,0,0,0.029411765,0,66,7,0,262.3702987,275.8028663,0.774439028
1,21,1,0,0.015151515,0,65,7,0,262.3522862,276.5690132,0.774457502
1,22,1,0,0.015151515,0,65,7,0,263.9228095,277.0299824,0.77447504
2,15,1,0,0,0,66,7,0,276.3937972,277.051839,0.774493387
0,12,0,0,0,0,68,7,0,276.3937972,276.5860697,0.774513161
0,22,0,0,0.014705882,0,67,7,0,271.3129612,275.6659125,0.774533347
0,16,0,0,0.014925373,0,66,7,0,267.6506957,274.5784945,0.774552534
0,11,0,0,0,0,66,7,0,267.6506957,273.3327237,0.7745713
0,21,0,0,0,0,66,7,0,267.6506957,272.1212564,0.7745894
0,23,0,0,0,0,66,7,0,267.6506957,270.9367624,0.774607897
2,14,1,0,0.045454545,0,63,7,0,262.609785,269.6848662,0.774626511
1,19,1,0,0.015384615,0,64,7,0,263.8192327,268.4594765,0.77464479
1,13,1,0,0,0,65,7,0,267.1029308,267.3351115,0.774661997
2,16,1,0,0.03030303,0,64,7,0,267.6389078,267.1016181,0.774679952
0,18,0,0.055555556,0,0,66,7,0,261.8868864,266.1970236,0.774697666
2,15,1,0,0.015151515,0,65,8,0,266.2020014,265.9099094,0.77471427
3,10,0,0.1,0,0,67,8,0,260.696038,266.0599856,0.774732299
2,14,1,0,0,0,67,9,0,267.6095792,266.3484509,0.774750418
1,14,1,0,0.014492754,0,68,9,0,267.456718,266.8246972,0.774770371
1,19,0,0.052631579,0,0,69,9,0,263.5740579,267.4301718,0.774788923
1,27,1,0,0.028985507,0,67,10,0,258.5475471,268.2727133,0.774806513
0,20,0,0,0,0,68,10,0,258.5475471,269.3704125,0.774823854
0,14,0,0,0.014705882,0,67,10,0,252.3457636,270.6949486,0.774842712
1,22,1,0,0,0,67,10,0,256.4447403,272.3015133,0.774859925
2,16,1,0,0,0,68,10,0,265.1483813,274.1028395,0.774878106
3,20,1,0,0,0,70,10,0,279.6251503,274.5157732,0.774896552
0,21,0,0,0.02739726,0,71,10,0,272.3045191,276.024905,0.774918682
1,22,1,0,0.028169014,0,69,10,0,268.2016227,279.9579472,0.774939123
1,18,1,0,0,0,70,10,0,274.7945309,282.9573017,0.774958519
0,21,0,0,0.056338028,0,67,10,0,257.7388328,283.5394533,0.774978697
1,12,1,0,0,0,67,10,0,262.1700791,285.5166528,0.774995313
0,27,0,0,0.029411765,0,66,10,0,252.4446607,287.9781436,0.775013434
0,12,0,0,0.015151515,0,65,10,0,246.9073586,291.8263874,0.775030318
1,24,1,0,0,0,65,10,0,250.6696451,294.1604627,0.77504611
2,17,1,0,0.015151515,0,65,10,0,253.7679203,295.921116,0.775062514
2,16,1,0,0.029850746,0,65,10,0,253.2046156,297.4140407,0.775079392
2,19,1,0,0,0,67,10,0,260.0713267,298.5227794,0.775095868
1,26,1,0,0.014492754,0,68,10,0,260.698764,299.1783579,0.775113756
0,9,0,0,0.028985507,0,67,10,0,251.8052789,299.4140392,0.775132286
0,19,0,0,0.029850746,0,65,10,0,241.9095118,299.289056,0.775149502
0,21,0,0,0.015384615,0,64,10,0,237.6188898,298.7480115,0.775164856
1,16,1,0,0,1,64,9,0,245.4300418,297.777821,0.77517951
1,22,1,0,0,1,65,8,0,255.7081137,296.4102458,0.775195809
1,25,1,0,0.015151515,0,65,8,0,253.6663947,296.0762302,0.775212873
0,16,0,0,0,1,66,7,0,259.0193191,293.0782086,0.775229815
0,28,0,0,0.03030303,0,64,7,0,249.7882851,292.2615256,0.775248244
1,16,1,0,0,1,64,6,0,259.2972835,288.9348496,0.775265251
0,29,0,0,0.015384615,0,64,6,0,254.8789899,286.3600218,0.77528387
1,21,1,0,0,1,64,5,0,264.3937381,284.350668,0.775300954
1,24,1,0,0.015384615,0,64,5,0,263.5377495,282.5332355,0.775320122
2,23,1,0,0,0,65,5,0,273.6876382,282.0741317,0.775339983
1,18,1,0,0.014925373,0,66,5,0,273.9210579,279.2608265,0.77536173
0,15,0,0.066666667,0,1,67,4,0,272.6014346,277.4499442,0.775383637
2,17,1,0,0.014925373,0,66,5,0,274.8933029,276.2673614,0.775405757
0,18,0,0.111111111,0,1,68,4,0,270.785365,275.3785548,0.775427473
0,15,0,0,0,0,68,6,0,270.785365,274.7095095,0.775449404
0,17,0,0,0.014705882,0,67,6,0,267.521187,274.3002353,0.775470791
1,35,1,0,0,0,67,6,0,271.9288129,274.3114172,0.775492545
0,23,0,0,0.014705882,0,67,6,0,266.3022968,274.8744802,0.775513773
0,19,0,0,0,0,67,6,0,266.3022968,275.9280122,0.775534607
1,23,1,0,0,0,67,6,0,273.2639572,277.2565319,0.775555981
1,24,1,0,0,0,68,6,0,276.7376601,278.7316056,0.775577932
0,19,0,0,0.014492754,0,68,6,0,272.3802387,280.3824748,0.775600055
0,15,0,0,0,0,68,6,0,272.3802387,282.2078086,0.775621347
2,24,1,0,0,0,68,6,0,280.1907675,284.3213569,0.775642904
1,17,1,0,0,0,70,6,0,284.4061494,286.665344,0.775665933
0,21,0,0,0,0,71,6,0,284.4061494,289.115868,0.775690708
2,24,1,0,0.028169014,0,69,6,0,283.772583,291.6878976,0.775715831
